id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
,1105340,Sep-15,Junior,,D,Secretariat & Private Office,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Security Advice ,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Security Management,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Security Support ,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Service HR Expert ,Navy Command,0,,"24,362",Human Resources
,1105340,Sep-15,Junior,,D,Service HR Service Provider,Navy Command,0,,"24,362",Human Resources
,1105340,Sep-15,Junior,,D,Specialist Instruction,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Statistical Analysis,Navy Command,0,,"24,362",Statisticians
,1105340,Sep-15,Junior,,D,Statistics ,Navy Command,0,,"24,362",Statisticians
,1105340,Sep-15,Junior,,D,Storekeeping/WarehouseOps,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Supply Chain Management,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Systems Engineering,Navy Command,0,,"24,362",Science and Engineering
,1105340,Sep-15,Junior,,D,Teaching ,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Technical [Trades] ,Navy Command,0,,"24,362",Science and Engineering
,1105340,Sep-15,Junior,,D,Through Life Support,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Training Support,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,Transport & Movement,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D,WOME Safety ,Navy Command,0,,"24,362",Science and Engineering
,1105340,Sep-15,Junior,,E1,Administrative Support,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Business Management,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Civilian HR Service Provider,Navy Command,0,,"19,109",Human Resources
,1105340,Sep-15,Junior,,E1,Community Development Work,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Community Service ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Configuration Management,Navy Command,0,,"19,109",Planning
,1105340,Sep-15,Junior,,E1,Decision Support,Navy Command,0,,"19,109",Finance
,1105340,Sep-15,Junior,,E1,Design and Imagery,Navy Command,0,,"19,109",Communications
,1105340,Sep-15,Junior,,E1,Direct Military Support,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,E-Communcations,Navy Command,0,,"19,109",Communications
,1105340,Sep-15,Junior,,E1,Estates Management ,Navy Command,0,,"19,109",Property and asset management
,1105340,Sep-15,Junior,,E1,External Communications,Navy Command,0,,"19,109",Communications
,1105340,Sep-15,Junior,,E1,Geospatial Analyst,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Information Technology,Navy Command,0,,"19,109",Information Technology
,1105340,Sep-15,Junior,,E1,Internal Communications,Navy Command,0,,"19,109",Communications
,1105340,Sep-15,Junior,,E1,Inventory Management,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Knowledge Info Management,Navy Command,0,,"19,109",Knowledge and Information Management (KIM)
,1105340,Sep-15,Junior,,E1,Logistics Management ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Logistics [Trades] ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Material Accounting,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Obsolete Security ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Operational Analysis,Navy Command,0,,"19,109",Science and Engineering
,1105340,Sep-15,Junior,,E1,Port Operations ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Postal & Courier,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Reporting and Controls,Navy Command,0,,"19,109",Finance
,1105340,Sep-15,Junior,,E1,Science & Engineering policy,Navy Command,0,,"19,109",Science and Engineering
,1105340,Sep-15,Junior,,E1,Secretarial ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Secretariat & Private Office,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Security Support ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Service HR Service Provider,Navy Command,0,,"19,109",Human Resources
,1105340,Sep-15,Junior,,E1,Site Estate ,Navy Command,0,,"19,109",Property and asset management
,1105340,Sep-15,Junior,,E1,Soft Facilities Management,Navy Command,0,,"19,109",Property and asset management
,1105340,Sep-15,Junior,,E1,Storekeeping/WarehouseOps,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Teaching ,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Technical [Trades] ,Navy Command,0,,"19,109",Science and Engineering
,1105340,Sep-15,Junior,,E1,Through Life Support,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Training Support,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,Transaction Processing,Navy Command,0,,"19,109",Finance
,1105340,Sep-15,Junior,,E1,Transport & Movement,Navy Command,0,,"19,109",Operational Delivery
,1105340,Sep-15,Junior,,E1,WOME Production ,Navy Command,0,,"19,109",Science and Engineering
,1105340,Sep-15,Junior,,E2,Administrative Support,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Business Management,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Design and Imagery,Navy Command,0,,"16,253",Communications
,1105340,Sep-15,Junior,,E2,Information Technology,Navy Command,0,,"16,253",Information Technology
,1105340,Sep-15,Junior,,E2,Inventory Management,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Knowledge Info Management,Navy Command,0,,"16,253",Knowledge and Information Management (KIM)
,1105340,Sep-15,Junior,,E2,Logistics [Trades] ,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Marine Policing (MDP),Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Obsolete Security ,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Postal & Courier,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Secretarial ,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Security Support ,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Soft Facilities Management,Navy Command,0,,"16,253",Property and asset management
,1105340,Sep-15,Junior,,E2,Storekeeping/WarehouseOps,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,E2,Transport & Movement,Navy Command,0,,"16,253",Operational Delivery
,1105340,Sep-15,Junior,,Simulator Instructor 2,Training Support,Navy Command,0,,"29,551",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 4,AeroEng(Aero/Struct/Mech),Navy Command,0,,"23,024",Science and Engineering
,1105340,Sep-15,Junior,,Skill Zone 4,Storekeeping/WarehouseOps,Navy Command,0,,"23,024",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 4,Technical [Trades] ,Navy Command,0,,"23,024",Science and Engineering
,1105340,Sep-15,Junior,,Skill Zone 3,Afloat Support,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Direct Military Support,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Driving ,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Inventory Management,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Technical [Trades] ,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Marine Engineering ,Navy Command,0,,"18,742",Science and Engineering
,1105340,Sep-15,Junior,,Skill Zone 3,Material Accounting,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Obsolete Security ,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Port Operations ,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,"Safety,Health,Enviroment&Fire",Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Site Estate ,Navy Command,0,,"18,742",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 3,Soft Facilities Management,Navy Command,0,,"18,742",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 3,Storekeeping/WarehouseOps,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 3,Technical [Trades] ,Navy Command,0,,"18,742",Science and Engineering
,1105340,Sep-15,Junior,,Skill Zone 3,Through Life Support,Navy Command,0,,"18,742",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Administrative Support,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,AeroEng(Aero/Struct/Mech),Navy Command,0,,"17,137",Science and Engineering
,1105340,Sep-15,Junior,,Skill Zone 2,Afloat Support,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Community Development Work,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Community Service ,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Community Service ,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Driving ,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Information Technology,Navy Command,0,,"17,137",Information Technology
,1105340,Sep-15,Junior,,Skill Zone 2,Inventory Management,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Logistics Management ,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Logistics [Trades] ,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Material Accounting,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Obsolete Security ,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Port Operations ,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Range Management ,Navy Command,0,,"17,137",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 2,"Safety,Health,Enviroment&Fire",Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Site Estate ,Navy Command,0,,"17,137",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 2,Soft Facilities Management,Navy Command,0,,"17,137",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 2,Storekeeping/WarehouseOps,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Technical [Trades] ,Navy Command,0,,"17,137",Science and Engineering
,1105340,Sep-15,Junior,,Skill Zone 2,Through Life Support,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 2,Transport & Movement,Navy Command,0,,"17,137",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Administrative Support,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Community Development Work,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Community Service ,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Driving ,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Logistics Management ,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Natural Environment,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Postal & Courier,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Range Management ,Navy Command,0,,"15,681",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 1,Site Estate ,Navy Command,0,,"15,681",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 1,Soft Facilities Management,Navy Command,0,,"15,681",Property and asset management
,1105340,Sep-15,Junior,,Skill Zone 1,Storekeeping/WarehouseOps,Navy Command,0,,"15,681",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 1,Technical [Trades] ,Navy Command,0,,"15,681",Science and Engineering
,1105340,Sep-15,Junior,,B2 MSF,Business Management,Navy Command,0,,"49,835",Operational Delivery
,1105340,Sep-15,Junior,,C1 MSF,Community Service ,Navy Command,0,,"37,071",Operational Delivery
,1105340,Sep-15,Junior,,C1 MSF,Direct Military Support,Navy Command,0,,"37,071",Operational Delivery
,1105340,Sep-15,Junior,,C1 MSF,EnvironmentalManagementAssessm,Navy Command,0,,"37,071",Operational Delivery
,1105340,Sep-15,Junior,,C1 MSF,Security Advice ,Navy Command,0,,"37,071",Operational Delivery
,1105340,Sep-15,Junior,,C1 MSF,Service HR Service Provider,Navy Command,0,,"37,071",Human Resources
,1105340,Sep-15,Junior,,C1 MSF,Through Life Support,Navy Command,0,,"37,071",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Administrative Support,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Business Management,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Community Service ,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Direct Military Support,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Historical ,Navy Command,0,,"30,424",Knowledge and Information Management (KIM)
,1105340,Sep-15,Junior,,C2 MSF,Internal Communications,Navy Command,0,,"30,424",Communications
,1105340,Sep-15,Junior,,C2 MSF,Marine Engineering ,Navy Command,0,,"30,424",Science and Engineering
,1105340,Sep-15,Junior,,C2 MSF,Obsolete Security ,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Operational Analysis,Navy Command,0,,"30,424",Science and Engineering
,1105340,Sep-15,Junior,,C2 MSF,Performance Management,Navy Command,0,,"30,424",Internal Audit
,1105340,Sep-15,Junior,,C2 MSF,Port Operations ,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,"Safety,Health,Enviroment&Fire",Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Teaching ,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Through Life Support,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,C2 MSF,Training Support,Navy Command,0,,"30,424",Operational Delivery
,1105340,Sep-15,Junior,,D MSF,Administrative Support,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D MSF,Business Management,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D MSF,Direct Military Support,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D MSF,Legal ,Navy Command,0,,"24,362",Law
,1105340,Sep-15,Junior,,D MSF,Obsolete Security ,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D MSF,Security Management,Navy Command,0,,"24,362",Operational Delivery
,1105340,Sep-15,Junior,,D MSF,Service HR Service Provider,Navy Command,0,,"24,362",Human Resources
,1105340,Sep-15,Junior,,JNC Lvl 3 (Youth Worker) 2-5,Community Service ,Navy Command,0,,"30,219",Operational Delivery
,1105340,Sep-15,Junior,,SPTO (Health Physicist) ,Business Management,Navy Command,0,,"53,915",Operational Delivery
,1105340,Sep-15,Junior,,SPTO (Health Physicist) ,Environmental Health,Navy Command,0,,"53,915",Operational Delivery
,1105340,Sep-15,Junior,,SPTO (Health Physicist) ,Nuclear Propulsion ,Navy Command,0,,"53,915",Science and Engineering
,1105340,Sep-15,Junior,,HPTO (Health Physicist),Nuclear Propulsion ,Navy Command,0,,"46,490",Science and Engineering
,1105340,Sep-15,Junior,,Lecturer,Teaching ,Navy Command,0,,"31,349",Operational Delivery
,1105340,Sep-15,Junior,,Lecturer,Training Support,Navy Command,0,,"31,349",Operational Delivery
,1105340,Sep-15,Junior,,Chief Admiralty Pilot,Port Operations ,Navy Command,0,,"49,929",Operational Delivery
,1105340,Sep-15,Junior,,Admiralty Pilot,Port Operations ,Navy Command,0,,"45,641",Operational Delivery
,1105340,Sep-15,Junior,,Admiralty Pilot (Trainee),Port Operations ,Navy Command,0,,"41,687",Operational Delivery
,1105340,Sep-15,Junior,,NHS Band 5,Physiotherapy ,Navy Command,0,,"21,478",Medicine
,1105340,Sep-15,Junior,,NHS Band 6,Business Management,Navy Command,0,,"25,783",Operational Delivery
,1105340,Sep-15,Junior,,NHS Band 6,Medical Technical ,Navy Command,0,,"25,783",Medicine
,1105340,Sep-15,Junior,,NHS Band 8A,Pharmacy,Navy Command,0,,"39,239",Medicine
,1105340,Sep-15,Junior,,Skill Zone 3,Technical [Trades] ,Navy Command,0,,"18,742",Science and Engineering
,1105340,Sep-15,Junior,,Com YC Off,Community Service ,Navy Command,0,,"39,511",Operational Delivery
,1105340,Sep-15,Junior,,MSO Grade 1-Out of Port Group,Port Operations ,Navy Command,0,,"56,166",Operational Delivery
,1105340,Sep-15,Junior,,MSO Gde 1 - Shore/HQ Staff - 9545,Port Operations ,Navy Command,0,,"49,906",Operational Delivery
,1105340,Sep-15,Junior,,MSO 2 (in Port Group) - 9546,Port Operations ,Navy Command,0,,"41,748",Operational Delivery
,1105340,Sep-15,Junior,,Skill Zone 4,Technical [Trades] ,Navy Command,0,,"23,024",Science and Engineering
,1105340,Sep-15,Junior,,Prof Qualified Worker Lvl 2a,Community Service ,Navy Command,0,,"23,248",Operational Delivery
,1105340,Sep-15,Junior,,Prof Qualified Worker Lvl 2b,Community Development Work,Navy Command,0,,"25,950",Operational Delivery
,1105340,Sep-15,Junior,,OR1-3,Direct Military Support,Navy Command,0,,"18,125",Operational Delivery
,1105340,Sep-15,Junior,,OR4,Direct Military Support,Navy Command,0,,"27,324",Operational Delivery
,1105340,Sep-15,Junior,,OR5-6,Direct Military Support,Navy Command,0,,"31,058",Operational Delivery
,1105340,Sep-15,Junior,,OR 7-8,Direct Military Support,Navy Command,0,,"34,380",Operational Delivery
,1105340,Sep-15,Junior,,OR9,Direct Military Support,Navy Command,0,,"39,944",Operational Delivery
,1105340,Sep-15,Junior,,OF1,Direct Military Support,Navy Command,0,,"16,633",Operational Delivery
,1105340,Sep-15,Junior,,OF2,Direct Military Support,Navy Command,0,,"39,236",Operational Delivery
,1105340,Sep-15,Junior,,OF3,Direct Military Support,Navy Command,0,,"49,424",Operational Delivery
,1105340,Sep-15,Junior,,OF4,Direct Military Support,Navy Command,0,,"69,366",Operational Delivery
